operating_day,hour_beginning,node,bid_mw,bid_type
2022-02-19,7,MINN.HUB,0.2640571131594003,DEC
2022-02-19,7,MS.HUB,0.2691815286733333,DEC
2022-02-19,7,TEXAS.HUB,0.15666881343440578,DEC
2022-02-19,8,ARKANSAS.HUB,0.10381128937231032,DEC
2022-02-19,8,ILLINOIS.HUB,1.4757004556706794,INC
2022-02-19,8,INDIANA.HUB,1.4782088077174955,INC
2022-02-19,8,LOUISIANA.HUB,2.9800577437303,INC
2022-02-19,8,MICHIGAN.HUB,2.162719591583965,INC
2022-02-19,8,MINN.HUB,0.3385080137825736,INC
2022-02-19,8,MS.HUB,2.307076345566102,INC
2022-02-19,8,TEXAS.HUB,0.12277943527434695,INC
2022-02-19,9,ARKANSAS.HUB,0.3994302499464537,INC
2022-02-19,9,ILLINOIS.HUB,1.475350634905938,INC
2022-02-19,9,INDIANA.HUB,1.8672773854240083,INC
2022-02-19,9,LOUISIANA.HUB,1.4543136899746258,INC
2022-02-19,9,MICHIGAN.HUB,2.252920477209661,INC
2022-02-19,9,MINN.HUB,1.0329941685945956,INC
2022-02-19,9,MS.HUB,5.126308683896294,INC
2022-02-19,9,TEXAS.HUB,0.841370258332715,INC
2022-02-19,10,INDIANA.HUB,0.40340613706162765,INC
2022-02-19,10,LOUISIANA.HUB,0.23631851200919982,DEC
2022-02-19,10,MINN.HUB,0.17949195586273994,DEC
2022-02-19,10,MS.HUB,0.4833203622506425,INC
2022-02-19,10,TEXAS.HUB,0.12961695541333468,INC
2022-02-19,11,INDIANA.HUB,0.459556424441638,INC
2022-02-19,11,LOUISIANA.HUB,0.2684448210044634,DEC
2022-02-19,11,MICHIGAN.HUB,0.10151867446318458,DEC
2022-02-19,11,MINN.HUB,0.22088943504718817,INC
2022-02-19,11,MS.HUB,0.10985641500356677,INC
2022-02-19,11,TEXAS.HUB,0.226169115732975,INC
2022-02-19,12,ILLINOIS.HUB,0.1265239926502511,DEC
2022-02-19,12,INDIANA.HUB,0.42614802211765423,INC
2022-02-19,12,MINN.HUB,0.2883697038425561,INC
2022-02-19,12,MS.HUB,0.9208253812311568,INC
2022-02-19,13,ARKANSAS.HUB,0.46236360028129325,INC
2022-02-19,13,ILLINOIS.HUB,0.12169127615609443,INC
2022-02-19,13,INDIANA.HUB,2.1557931081658626,INC
2022-02-19,13,LOUISIANA.HUB,0.8253434635827109,INC
2022-02-19,13,MICHIGAN.HUB,0.25254201401213056,INC
2022-02-19,13,MINN.HUB,0.4785804998407906,INC
2022-02-19,13,MS.HUB,0.8765503750673341,INC
2022-02-19,13,TEXAS.HUB,0.2118007158828139,INC
2022-02-19,14,ARKANSAS.HUB,0.2530200905978287,DEC
2022-02-19,14,INDIANA.HUB,1.1122000697441352,INC
2022-02-19,14,LOUISIANA.HUB,0.4000548143246512,INC
2022-02-19,14,MICHIGAN.HUB,0.11532688565698918,INC
2022-02-19,14,MINN.HUB,0.24953076121672257,INC
2022-02-19,14,MS.HUB,0.16685482099933377,INC
2022-02-19,15,ILLINOIS.HUB,2.350183721786819,INC
2022-02-19,15,INDIANA.HUB,2.4025061758057022,INC
2022-02-19,15,LOUISIANA.HUB,4.432117311022681,INC
2022-02-19,15,MICHIGAN.HUB,2.931509222436496,INC
2022-02-19,15,MINN.HUB,1.8374969556584209,INC
2022-02-19,15,MS.HUB,2.3554115447479025,INC
2022-02-19,15,TEXAS.HUB,0.27273793483587516,INC
2022-02-19,16,ARKANSAS.HUB,2.2102026477305263,INC
2022-02-19,16,ILLINOIS.HUB,2.8191660952145807,INC
2022-02-19,16,INDIANA.HUB,2.6799587083276375,INC
2022-02-19,16,LOUISIANA.HUB,5.294907597476248,INC
2022-02-19,16,MICHIGAN.HUB,2.903322590094331,INC
2022-02-19,16,MINN.HUB,1.5130189926201387,INC
2022-02-19,16,MS.HUB,5.125110706244014,INC
2022-02-19,16,TEXAS.HUB,1.8961246750509122,INC
2022-02-19,17,ARKANSAS.HUB,0.2994793274585339,INC
2022-02-19,17,MINN.HUB,0.26844783015286994,INC
2022-02-19,17,MS.HUB,0.13098926109313727,DEC
2022-02-19,18,ILLINOIS.HUB,0.2525443900504507,INC
2022-02-19,18,INDIANA.HUB,0.6514426749882425,INC
2022-02-19,18,MICHIGAN.HUB,0.2734136430996969,INC
2022-02-19,18,MS.HUB,0.7076465847379249,INC
2022-02-19,18,TEXAS.HUB,0.22446259194557946,DEC
2022-02-19,19,ARKANSAS.HUB,0.204636484595763,DEC
2022-02-19,19,ILLINOIS.HUB,0.34676664797431056,INC
2022-02-19,19,INDIANA.HUB,0.30318439358959337,INC
2022-02-19,19,LOUISIANA.HUB,0.2211993869670779,DEC
2022-02-19,19,MICHIGAN.HUB,0.1417105945695768,DEC
2022-02-19,19,MINN.HUB,0.17320757156455802,DEC
2022-02-19,20,LOUISIANA.HUB,0.1641367806504006,DEC
2022-02-19,20,MINN.HUB,0.4519261942965773,DEC
2022-02-19,20,MS.HUB,0.113589797429172,DEC
2022-02-19,20,TEXAS.HUB,0.2239502293038161,DEC
2022-02-19,21,ARKANSAS.HUB,0.14295856897938258,DEC
2022-02-19,21,LOUISIANA.HUB,0.12436144911733066,DEC
2022-02-19,21,MICHIGAN.HUB,0.15074112617233099,DEC
2022-02-19,21,MINN.HUB,0.15572866790022116,DEC
2022-02-19,21,MS.HUB,0.10174523482015858,DEC
2022-02-19,21,TEXAS.HUB,0.19848113280696822,DEC
2022-02-19,22,ILLINOIS.HUB,0.11921806234089344,DEC
2022-02-19,22,INDIANA.HUB,0.12313039419535983,INC
2022-02-19,22,LOUISIANA.HUB,0.12341438921727725,DEC
2022-02-19,22,MICHIGAN.HUB,0.260219876334936,DEC
2022-02-19,22,MINN.HUB,0.45909938912343684,INC
2022-02-19,22,MS.HUB,2.028312899884293,INC
2022-02-19,22,TEXAS.HUB,0.17659925926761735,INC
2022-02-19,23,ARKANSAS.HUB,0.6504356947922698,INC
2022-02-19,23,ILLINOIS.HUB,0.6339575261485587,INC
2022-02-19,23,INDIANA.HUB,1.1676431817090371,DEC
2022-02-19,23,LOUISIANA.HUB,1.8161323249983117,INC
2022-02-19,23,MICHIGAN.HUB,0.18136473540552997,INC
2022-02-19,23,MINN.HUB,0.3409066383159244,DEC
2022-02-19,23,TEXAS.HUB,0.24422172308424822,INC
2022-02-20,0,ILLINOIS.HUB,0.6653932627671363,INC
2022-02-20,0,LOUISIANA.HUB,0.12151841017618722,INC
2022-02-20,0,MINN.HUB,0.14221862126810306,INC
2022-02-20,0,TEXAS.HUB,0.32370031684220774,INC
2022-02-20,1,ILLINOIS.HUB,0.2859823615066921,INC
2022-02-20,1,LOUISIANA.HUB,0.12523126940959534,DEC
2022-02-20,1,MINN.HUB,0.11484966110453583,DEC
2022-02-20,1,MS.HUB,0.847063206700294,INC
2022-02-20,2,ARKANSAS.HUB,0.418831154588969,INC
2022-02-20,2,ILLINOIS.HUB,1.287806712006699,INC
2022-02-20,2,INDIANA.HUB,0.21989550942816072,DEC
2022-02-20,2,MINN.HUB,0.9380348964976237,DEC
2022-02-20,2,MS.HUB,0.15967419168478794,DEC
2022-02-20,2,TEXAS.HUB,0.3212286288993191,DEC
2022-02-20,3,ARKANSAS.HUB,1.2440762065545423,INC
2022-02-20,3,ILLINOIS.HUB,0.12201866788395968,INC
2022-02-20,3,INDIANA.HUB,0.14502597599081432,INC
2022-02-20,3,LOUISIANA.HUB,1.351587658343309,INC
2022-02-20,3,MINN.HUB,1.7848865424925497,INC
2022-02-20,3,MS.HUB,0.914509389397957,DEC
2022-02-20,4,ARKANSAS.HUB,0.5364939857848824,DEC
2022-02-20,4,ILLINOIS.HUB,1.1720733352191857,INC
2022-02-20,4,INDIANA.HUB,0.600772531291043,DEC
2022-02-20,4,LOUISIANA.HUB,0.11897786347216419,DEC
2022-02-20,4,MICHIGAN.HUB,0.30895569013641744,DEC
2022-02-20,4,MINN.HUB,0.4304756191236806,INC
2022-02-20,4,MS.HUB,0.7504921288845938,INC
2022-02-20,4,TEXAS.HUB,0.16323248554652753,INC
2022-02-20,5,ARKANSAS.HUB,0.1750658099064324,INC
2022-02-20,5,ILLINOIS.HUB,0.3964233451526781,INC
2022-02-20,5,INDIANA.HUB,0.6999270251980017,INC
2022-02-20,5,MICHIGAN.HUB,2.6295891431565224,INC
2022-02-20,5,MINN.HUB,0.4694586962407453,DEC
2022-02-20,5,MS.HUB,0.27442098157283384,INC
2022-02-20,5,TEXAS.HUB,0.29718948731103373,DEC
2022-02-20,6,ARKANSAS.HUB,0.2409647140970791,INC
2022-02-20,6,ILLINOIS.HUB,0.20962394250071884,INC
2022-02-20,6,INDIANA.HUB,0.4683535032643477,DEC
2022-02-20,6,LOUISIANA.HUB,0.644202546833957,INC
2022-02-20,6,MINN.HUB,0.5168467886213197,DEC
2022-02-20,6,TEXAS.HUB,0.1116474269583899,DEC
2022-02-20,7,ARKANSAS.HUB,0.2340715926045609,DEC
2022-02-20,7,ILLINOIS.HUB,0.11322503427646931,DEC
2022-02-20,7,INDIANA.HUB,0.15612822322934006,DEC
2022-02-20,7,LOUISIANA.HUB,0.32005840758152737,DEC
2022-02-20,7,MICHIGAN.HUB,0.10796353550549492,DEC
2022-02-20,7,MINN.HUB,0.15944391587274656,DEC
2022-02-20,8,ILLINOIS.HUB,1.4738713062034183,INC
2022-02-20,8,INDIANA.HUB,1.4599116260877052,INC
2022-02-20,8,LOUISIANA.HUB,3.193960835349092,INC
2022-02-20,8,MICHIGAN.HUB,2.35847746306277,INC
2022-02-20,8,MINN.HUB,0.43544640283977776,INC
2022-02-20,8,MS.HUB,2.532554604848265,INC
2022-02-20,8,TEXAS.HUB,0.2640152623725825,INC
2022-02-20,9,ARKANSAS.HUB,0.2033942011320134,INC
2022-02-20,9,ILLINOIS.HUB,1.4041555781767345,INC
2022-02-20,9,INDIANA.HUB,1.7023012276407465,INC
2022-02-20,9,LOUISIANA.HUB,1.453484610504333,INC
2022-02-20,9,MICHIGAN.HUB,2.2199577493538487,INC
2022-02-20,9,MINN.HUB,0.9045648363412884,INC
2022-02-20,9,MS.HUB,5.194643556963145,INC
2022-02-20,9,TEXAS.HUB,0.8807987808029388,INC
2022-02-20,10,ILLINOIS.HUB,0.22336508410588982,INC
2022-02-20,10,INDIANA.HUB,0.11695990778921814,INC
2022-02-20,10,MICHIGAN.HUB,0.16723996140732808,DEC
2022-02-20,10,MS.HUB,0.45984546809976357,INC
2022-02-20,11,ARKANSAS.HUB,0.11314380276495123,DEC
2022-02-20,11,ILLINOIS.HUB,0.12085796362700513,INC
2022-02-20,11,INDIANA.HUB,0.2646403664257289,INC
2022-02-20,11,LOUISIANA.HUB,0.2466214326747744,INC
2022-02-20,11,MINN.HUB,0.15477150777067689,INC
2022-02-20,11,MS.HUB,0.3782600648519238,INC
2022-02-20,12,ARKANSAS.HUB,0.141986191271417,DEC
2022-02-20,12,INDIANA.HUB,0.10327431719479924,DEC
2022-02-20,12,MICHIGAN.HUB,0.41485113526699813,INC
2022-02-20,12,MINN.HUB,0.6063825270845196,INC
2022-02-20,12,MS.HUB,0.8563835346249749,INC
2022-02-20,13,ARKANSAS.HUB,0.37576114504529556,INC
2022-02-20,13,ILLINOIS.HUB,0.6142323740678667,INC
2022-02-20,13,INDIANA.HUB,2.3543526735132705,INC
2022-02-20,13,LOUISIANA.HUB,0.2586461732538378,INC
2022-02-20,13,MICHIGAN.HUB,0.17366906648233443,INC
2022-02-20,13,MINN.HUB,0.7203303603378484,INC
2022-02-20,13,MS.HUB,2.118705345555002,INC
2022-02-20,13,TEXAS.HUB,0.2114832981835193,INC
2022-02-20,14,ARKANSAS.HUB,0.11262885494788905,INC
2022-02-20,14,ILLINOIS.HUB,0.25059112361831215,INC
2022-02-20,14,INDIANA.HUB,0.2683759086750454,INC
2022-02-20,14,LOUISIANA.HUB,0.2529730639572809,INC
2022-02-20,14,MICHIGAN.HUB,0.14534072146419716,INC
2022-02-20,14,MINN.HUB,0.2734005431932033,INC
2022-02-20,14,TEXAS.HUB,0.31440973611792844,INC
2022-02-20,15,ILLINOIS.HUB,2.514350404571669,INC
2022-02-20,15,INDIANA.HUB,2.579301770883999,INC
2022-02-20,15,LOUISIANA.HUB,4.461956722111496,INC
2022-02-20,15,MICHIGAN.HUB,3.128110708448518,INC
2022-02-20,15,MINN.HUB,1.966978347029652,INC
2022-02-20,15,MS.HUB,2.5341752955219543,INC
2022-02-20,15,TEXAS.HUB,0.40148159570819314,INC
2022-02-20,16,ARKANSAS.HUB,2.3862898752220665,INC
2022-02-20,16,ILLINOIS.HUB,2.956001750718258,INC
2022-02-20,16,INDIANA.HUB,2.775201898142321,INC
2022-02-20,16,LOUISIANA.HUB,6.017489253035614,INC
2022-02-20,16,MICHIGAN.HUB,3.0808052594861537,INC
2022-02-20,16,MINN.HUB,1.3787402609267172,INC
2022-02-20,16,MS.HUB,5.4116071115119775,INC
2022-02-20,16,TEXAS.HUB,1.8300487406216448,INC
2022-02-20,17,ARKANSAS.HUB,0.2575115705515343,INC
2022-02-20,17,LOUISIANA.HUB,0.2042230769930968,DEC
2022-02-20,17,MINN.HUB,0.2797475327442829,INC
2022-02-20,18,ARKANSAS.HUB,0.2684125928272923,DEC
2022-02-20,18,ILLINOIS.HUB,0.16030682637364144,INC
2022-02-20,18,INDIANA.HUB,0.23309639208023117,INC
2022-02-20,18,LOUISIANA.HUB,0.5181703797073898,INC
2022-02-20,18,MICHIGAN.HUB,0.19675688653375947,INC
2022-02-20,18,TEXAS.HUB,0.15139482110378816,DEC
2022-02-20,19,ARKANSAS.HUB,0.1144609398538026,DEC
2022-02-20,19,INDIANA.HUB,0.13300042107091492,DEC
2022-02-20,19,LOUISIANA.HUB,0.2530481647266148,DEC
2022-02-20,19,MICHIGAN.HUB,0.14571471984026152,DEC
2022-02-20,19,TEXAS.HUB,0.20310426239337614,INC
2022-02-20,20,ARKANSAS.HUB,0.1202103341657898,DEC
2022-02-20,20,INDIANA.HUB,0.14773568165974654,DEC
2022-02-20,20,LOUISIANA.HUB,0.1778479453603548,DEC
2022-02-20,20,MS.HUB,0.16544496494215094,DEC
2022-02-20,20,TEXAS.HUB,0.22288472386939975,DEC
2022-02-20,21,ARKANSAS.HUB,0.14554613472069217,DEC
2022-02-20,21,ILLINOIS.HUB,0.15492249942293504,DEC
2022-02-20,21,INDIANA.HUB,0.22926593819977806,DEC
2022-02-20,21,LOUISIANA.HUB,0.16973229720530758,DEC
2022-02-20,21,MINN.HUB,0.1644561572346481,DEC
2022-02-20,21,MS.HUB,0.1826920260478877,DEC
2022-02-20,21,TEXAS.HUB,0.16019078933281336,DEC
2022-02-20,22,ARKANSAS.HUB,0.12835980271038325,INC
2022-02-20,22,ILLINOIS.HUB,0.11382184626164384,DEC
2022-02-20,22,LOUISIANA.HUB,1.1174451781360375,INC
2022-02-20,22,MINN.HUB,0.38239647027802715,INC
2022-02-20,22,MS.HUB,2.8290226696455756,INC
2022-02-20,22,TEXAS.HUB,0.22613096398118623,INC
2022-02-20,23,ARKANSAS.HUB,0.24218510999704165,INC
2022-02-20,23,ILLINOIS.HUB,0.528257706098083,INC
2022-02-20,23,INDIANA.HUB,0.5659306074386381,DEC
2022-02-20,23,LOUISIANA.HUB,1.2878673091779416,INC
2022-02-20,23,MINN.HUB,0.140949599027307,DEC
2022-02-20,23,MS.HUB,0.4467666247312205,INC
2022-02-20,23,TEXAS.HUB,0.10516791300793522,INC
2022-02-21,0,ILLINOIS.HUB,0.1058678539283689,DEC
2022-02-21,0,INDIANA.HUB,0.26598774117429946,INC
2022-02-21,0,MICHIGAN.HUB,0.7827690084448928,DEC
2022-02-21,0,MINN.HUB,0.28335112019171316,DEC
2022-02-21,1,ARKANSAS.HUB,0.17024737345388835,DEC
2022-02-21,1,MICHIGAN.HUB,0.1049145476502907,INC
2022-02-21,1,MINN.HUB,0.21975012797127833,DEC
2022-02-21,1,TEXAS.HUB,0.3515804796826162,DEC
2022-02-21,2,ARKANSAS.HUB,1.0315003427683473,INC
2022-02-21,2,ILLINOIS.HUB,1.1549497735827825,INC
2022-02-21,2,MICHIGAN.HUB,0.19658995875162902,INC
2022-02-21,2,MS.HUB,0.10405792467161461,INC
2022-02-21,2,TEXAS.HUB,0.6463241371658087,DEC
2022-02-21,3,ARKANSAS.HUB,1.3889863135947695,INC
2022-02-21,3,LOUISIANA.HUB,1.4505734613592913,INC
2022-02-21,3,MICHIGAN.HUB,0.21063405805338808,INC
2022-02-21,3,MINN.HUB,1.767728253434945,INC
2022-02-21,3,MS.HUB,0.7819652221810706,DEC
2022-02-21,4,ILLINOIS.HUB,1.195821750408689,INC
2022-02-21,4,INDIANA.HUB,0.5048775099214429,DEC
2022-02-21,4,LOUISIANA.HUB,0.27219097619322025,INC
2022-02-21,4,MS.HUB,0.8241083442900182,INC
2022-02-21,5,ILLINOIS.HUB,0.23790086439724106,INC
2022-02-21,5,INDIANA.HUB,0.620763521532304,INC
2022-02-21,5,LOUISIANA.HUB,0.18971257061470517,INC
2022-02-21,5,MICHIGAN.HUB,2.8514166546769326,INC
2022-02-21,5,MINN.HUB,0.14295677349719838,INC
2022-02-21,6,ARKANSAS.HUB,0.16595629410991544,INC
2022-02-21,6,INDIANA.HUB,0.10000717125231602,INC
2022-02-21,6,LOUISIANA.HUB,0.5613219615183279,INC
2022-02-21,6,MINN.HUB,0.11695138929713056,DEC
2022-02-21,7,ARKANSAS.HUB,0.31802096552758863,DEC
2022-02-21,7,MICHIGAN.HUB,0.23968071173813593,DEC
2022-02-21,7,MINN.HUB,0.1934639744659032,INC
2022-02-21,7,MS.HUB,0.4208475862319415,DEC
2022-02-21,7,TEXAS.HUB,0.1296411951902507,DEC
2022-02-21,8,ARKANSAS.HUB,0.2979293541193935,INC
2022-02-21,8,ILLINOIS.HUB,1.59205952528079,INC
2022-02-21,8,INDIANA.HUB,1.5638646215045142,INC
2022-02-21,8,LOUISIANA.HUB,3.2456059049610397,INC
2022-02-21,8,MICHIGAN.HUB,2.310578266096425,INC
2022-02-21,8,MINN.HUB,0.6890930266685948,INC
2022-02-21,8,MS.HUB,2.536567531895972,INC
2022-02-21,8,TEXAS.HUB,0.15604270676598533,INC
2022-02-21,9,ARKANSAS.HUB,0.378284644643276,INC
2022-02-21,9,ILLINOIS.HUB,1.4162090663714841,INC
2022-02-21,9,INDIANA.HUB,1.4369458474399641,INC
2022-02-21,9,LOUISIANA.HUB,1.5621228476859539,INC
2022-02-21,9,MICHIGAN.HUB,2.9449040536110225,INC
2022-02-21,9,MINN.HUB,0.9131807937880054,INC
2022-02-21,9,MS.HUB,6.145242307139706,INC
2022-02-21,9,TEXAS.HUB,0.4612077304871176,INC
2022-02-21,10,ARKANSAS.HUB,0.20257518514705788,DEC
2022-02-21,10,LOUISIANA.HUB,0.1776152018899597,INC
2022-02-21,10,MS.HUB,0.32987054616629724,INC
2022-02-21,11,ARKANSAS.HUB,0.24378377746242336,DEC
2022-02-21,11,LOUISIANA.HUB,0.21038612511197488,DEC
2022-02-21,11,MICHIGAN.HUB,0.9559622580438519,INC
2022-02-21,11,TEXAS.HUB,0.1205529611891164,INC
2022-02-21,12,MICHIGAN.HUB,0.17705749835351825,INC
2022-02-21,12,MINN.HUB,0.15838851213571822,INC
2022-02-21,12,MS.HUB,0.7171576848905737,INC
2022-02-21,13,ILLINOIS.HUB,0.3356103424019293,INC
2022-02-21,13,INDIANA.HUB,2.1793054022727287,INC
2022-02-21,13,LOUISIANA.HUB,0.12070841387592159,DEC
2022-02-21,13,MICHIGAN.HUB,0.22943874824245178,INC
2022-02-21,13,MINN.HUB,0.16947285720436472,INC
2022-02-21,13,MS.HUB,0.691522227157271,INC
2022-02-21,13,TEXAS.HUB,0.2035363943860155,INC
2022-02-21,14,ILLINOIS.HUB,0.1632599031221839,DEC
2022-02-21,14,INDIANA.HUB,0.16896812654168583,INC
2022-02-21,14,LOUISIANA.HUB,0.1949541327306489,INC
2022-02-21,14,MINN.HUB,0.795258774975572,INC
2022-02-21,14,MS.HUB,1.0620742590487837,INC
2022-02-21,14,TEXAS.HUB,0.13515211406665206,INC
2022-02-21,15,ARKANSAS.HUB,0.332908881390822,DEC
2022-02-21,15,ILLINOIS.HUB,2.360096408921383,INC
2022-02-21,15,INDIANA.HUB,2.532684848611423,INC
2022-02-21,15,LOUISIANA.HUB,5.180669111878764,INC
2022-02-21,15,MICHIGAN.HUB,3.1535822903747,INC
2022-02-21,15,MINN.HUB,2.072816270699328,INC
2022-02-21,15,MS.HUB,2.519991587040178,INC
2022-02-21,16,ARKANSAS.HUB,2.349390344646901,INC
2022-02-21,16,ILLINOIS.HUB,3.0357898671348345,INC
2022-02-21,16,INDIANA.HUB,3.2009644905152177,INC
2022-02-21,16,LOUISIANA.HUB,6.779052786468163,INC
2022-02-21,16,MICHIGAN.HUB,3.1849827525939607,INC
2022-02-21,16,MINN.HUB,1.6396250270532935,INC
2022-02-21,16,MS.HUB,5.3907144643540095,INC
2022-02-21,16,TEXAS.HUB,2.417228176769004,INC
2022-02-21,17,ARKANSAS.HUB,0.16245650155595748,INC
2022-02-21,17,LOUISIANA.HUB,0.1437957290561224,INC
2022-02-21,17,MICHIGAN.HUB,0.23939427555878187,INC
2022-02-21,17,MINN.HUB,0.27132981516998034,INC
2022-02-21,18,ILLINOIS.HUB,0.45140755472932037,INC
2022-02-21,18,MICHIGAN.HUB,0.1053053574139586,DEC
2022-02-21,18,MS.HUB,0.8004072259180608,INC
2022-02-21,18,TEXAS.HUB,0.10752503374989783,DEC
2022-02-21,19,LOUISIANA.HUB,0.17492393726737082,DEC
2022-02-21,19,MINN.HUB,0.1433066786994512,DEC
2022-02-21,20,ARKANSAS.HUB,0.23707345169268593,DEC
2022-02-21,20,INDIANA.HUB,0.14817202247858816,DEC
2022-02-21,20,LOUISIANA.HUB,0.1305145571050112,DEC
2022-02-21,20,MS.HUB,0.1717830772010624,DEC
2022-02-21,20,TEXAS.HUB,0.15430610527092536,DEC
2022-02-21,21,ARKANSAS.HUB,0.20066646269794058,DEC
2022-02-21,21,LOUISIANA.HUB,0.15617988250820208,DEC
2022-02-21,21,MICHIGAN.HUB,0.24414581423645348,DEC
2022-02-21,21,MINN.HUB,0.3752858233201171,DEC
2022-02-21,21,MS.HUB,0.13712042667349825,DEC
2022-02-21,21,TEXAS.HUB,0.18188765628958672,DEC
2022-02-21,22,ILLINOIS.HUB,0.22599993627791579,DEC
2022-02-21,22,INDIANA.HUB,1.2097963541465193,INC
2022-02-21,22,LOUISIANA.HUB,0.2078400842224804,INC
2022-02-21,22,MICHIGAN.HUB,0.21704862770653027,DEC
2022-02-21,22,MINN.HUB,0.30062762512454366,INC
2022-02-21,22,MS.HUB,2.784365475299036,INC
2022-02-21,23,ARKANSAS.HUB,0.2119220358743496,INC
2022-02-21,23,ILLINOIS.HUB,0.4763394076662739,INC
2022-02-21,23,INDIANA.HUB,0.3531909007551531,DEC
2022-02-21,23,MICHIGAN.HUB,0.1859618052735487,DEC
2022-02-21,23,MINN.HUB,0.3463199171053009,DEC
2022-02-21,23,TEXAS.HUB,0.17584014724188068,INC
2022-02-22,0,INDIANA.HUB,0.40416221654613965,DEC
2022-02-22,0,LOUISIANA.HUB,0.5326611767835238,DEC
2022-02-22,0,MICHIGAN.HUB,0.8523450894466992,DEC
2022-02-22,0,MINN.HUB,0.697141020199963,DEC
2022-02-22,0,TEXAS.HUB,0.20523695760254781,DEC
2022-02-22,1,ARKANSAS.HUB,0.5472371072389141,INC
2022-02-22,1,LOUISIANA.HUB,0.13923271861724415,DEC
2022-02-22,1,MICHIGAN.HUB,0.1280631150717946,DEC
2022-02-22,1,MINN.HUB,0.18903780656281824,DEC
2022-02-22,2,ARKANSAS.HUB,1.3364979401803077,INC
2022-02-22,2,ILLINOIS.HUB,1.1477555097415688,INC
2022-02-22,2,INDIANA.HUB,0.1143588753468834,DEC
2022-02-22,2,LOUISIANA.HUB,0.23225735337655137,DEC
2022-02-22,2,MICHIGAN.HUB,0.115295364494653,DEC
2022-02-22,2,MS.HUB,0.1753172630044823,DEC
2022-02-22,3,ARKANSAS.HUB,1.1177773100054877,INC
2022-02-22,3,INDIANA.HUB,0.10830678405144939,DEC
2022-02-22,3,LOUISIANA.HUB,1.2318238036326272,INC
2022-02-22,3,MICHIGAN.HUB,0.15507999446602672,INC
2022-02-22,3,MINN.HUB,1.492463492182562,INC
2022-02-22,3,MS.HUB,0.4552328573317769,DEC
2022-02-22,3,TEXAS.HUB,0.2735882733945069,INC
2022-02-22,4,ARKANSAS.HUB,0.21692737118762973,DEC
2022-02-22,4,ILLINOIS.HUB,1.0285859163393374,INC
2022-02-22,4,INDIANA.HUB,0.32757488292114834,DEC
2022-02-22,4,LOUISIANA.HUB,0.8488407730455928,INC
2022-02-22,4,MICHIGAN.HUB,0.2512656763031269,INC
2022-02-22,4,MINN.HUB,0.25665041359540497,DEC
2022-02-22,4,MS.HUB,0.15492082363147938,INC
2022-02-22,5,ARKANSAS.HUB,0.21452073641807923,INC
2022-02-22,5,ILLINOIS.HUB,0.4320420560728036,INC
2022-02-22,5,INDIANA.HUB,0.6912987716780873,INC
2022-02-22,5,LOUISIANA.HUB,0.11057527767065109,INC
2022-02-22,5,MICHIGAN.HUB,2.8515943081326443,INC
2022-02-22,5,MINN.HUB,0.9296834258435126,INC
2022-02-22,5,MS.HUB,0.17693534859289908,INC
2022-02-22,6,ILLINOIS.HUB,0.16322260411826403,INC
2022-02-22,6,INDIANA.HUB,0.11653211849769098,DEC
2022-02-22,6,LOUISIANA.HUB,0.6351614024349711,INC
2022-02-22,6,MINN.HUB,0.59801101308545,DEC
2022-02-22,6,MS.HUB,0.4680916984249756,INC
2022-02-22,7,ARKANSAS.HUB,0.1064176955724423,DEC
2022-02-22,7,MICHIGAN.HUB,0.17789981037745536,DEC
2022-02-22,7,TEXAS.HUB,0.24564862159429193,DEC
2022-02-22,8,ILLINOIS.HUB,1.3245519554299485,INC
2022-02-22,8,INDIANA.HUB,1.3431414179807277,INC
2022-02-22,8,LOUISIANA.HUB,3.165630052509574,INC
2022-02-22,8,MICHIGAN.HUB,2.2302890413873637,INC
2022-02-22,8,MINN.HUB,0.2115911125263993,INC
2022-02-22,8,MS.HUB,2.6864768998234174,INC
2022-02-22,8,TEXAS.HUB,0.29859364329616583,INC
2022-02-22,9,ILLINOIS.HUB,1.5633636790051442,INC
2022-02-22,9,INDIANA.HUB,1.9901978167684933,INC
2022-02-22,9,LOUISIANA.HUB,1.2978039449673573,INC
2022-02-22,9,MICHIGAN.HUB,2.0412221929349483,INC
2022-02-22,9,MINN.HUB,1.1364153100593168,INC
2022-02-22,9,MS.HUB,4.642763520848992,INC
2022-02-22,9,TEXAS.HUB,0.4819466787209629,INC
2022-02-22,10,ILLINOIS.HUB,0.216179146387054,INC
2022-02-22,10,INDIANA.HUB,0.22654365154758357,INC
2022-02-22,10,MICHIGAN.HUB,0.12786039627933035,INC
2022-02-22,10,MS.HUB,0.4171770605559226,INC
2022-02-22,11,ARKANSAS.HUB,0.1343261594198023,DEC
2022-02-22,11,ILLINOIS.HUB,0.12787153892557937,DEC
2022-02-22,11,INDIANA.HUB,0.456174827642892,INC
2022-02-22,11,MICHIGAN.HUB,0.12786431392955291,INC
2022-02-22,11,MINN.HUB,0.2297456233444008,DEC
2022-02-22,11,MS.HUB,0.3953286309764469,INC
2022-02-22,12,ARKANSAS.HUB,0.327116532750765,DEC
2022-02-22,12,INDIANA.HUB,0.2516132353373163,DEC
2022-02-22,12,LOUISIANA.HUB,0.17228834604963938,DEC
2022-02-22,12,MICHIGAN.HUB,0.19021893732394046,INC
2022-02-22,12,MS.HUB,0.9189704078412386,INC
2022-02-22,13,ARKANSAS.HUB,0.12051471835932626,DEC
